timestamp,cpu_percent,mem_percent
2025-11-07 02:39:08,11.5,12.0
2025-11-07 02:39:13,0.1,12.0
2025-11-07 02:39:18,0.1,12.0
2025-11-07 02:39:23,0.1,12.0
2025-11-07 02:39:28,0.4,12.0
2025-11-07 02:39:33,0.0,12.0
2025-11-07 02:39:38,0.2,12.0
2025-11-07 02:39:43,0.0,12.0
2025-11-07 02:39:48,0.1,12.0
2025-11-07 02:39:53,0.0,12.0
2025-11-07 02:39:58,0.3,12.1
2025-11-07 02:40:03,0.4,12.1
2025-11-07 02:40:08,0.3,12.1
2025-11-07 02:40:13,0.1,12.1
2025-11-07 02:40:18,0.2,12.1
2025-11-07 02:40:23,0.0,12.1
2025-11-07 02:40:28,0.2,12.1
2025-11-07 02:40:33,0.0,12.1
2025-11-07 02:40:38,0.2,12.1
2025-11-07 02:40:43,0.1,12.1
2025-11-07 02:40:48,0.2,12.1
2025-11-07 02:40:53,0.0,12.1
2025-11-07 02:40:58,0.2,12.1
2025-11-07 02:41:03,0.4,12.1
2025-11-07 02:41:08,0.2,12.1
2025-11-07 02:41:13,0.1,12.1
2025-11-07 02:41:18,0.1,12.1
